time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2020-03-13,22.1,14.6,28.8,0.0,,96.0,5.5,,1013.5,
2020-03-14,19.3,16.9,29.1,0.0,,66.0,6.0,,1015.3,
2020-03-15,19.6,12.8,25.8,37.1,,331.0,4.5,,1016.8,
2020-03-16,20.7,13.4,27.0,0.0,,302.0,5.8,,1016.5,
2020-03-17,21.3,14.4,28.2,,,287.0,6.3,,1016.2,
2020-03-18,23.1,14.2,30.0,,,300.0,6.2,,1014.5,
2020-03-19,24.0,16.8,30.6,,,322.0,4.2,,1011.3,
2020-03-20,25.5,17.2,32.0,,,64.0,3.8,,1010.1,
2020-03-21,24.4,18.6,32.2,,,73.0,4.0,,1010.3,
2020-03-22,24.8,16.5,31.3,,,331.0,3.9,,1012.1,
2020-03-23,25.3,17.2,33.0,,,307.0,3.6,,1011.7,
2020-03-24,24.3,19.4,33.6,,,100.0,4.5,,1010.2,
2020-03-25,26.4,17.6,33.8,,,327.0,4.7,,1010.7,
2020-03-26,24.9,19.8,34.1,,,276.0,10.1,,1011.7,
2020-03-27,22.5,20.2,30.0,1.0,,192.0,8.0,,1013.9,
2020-03-28,22.6,16.5,28.4,5.1,,307.0,6.2,,1014.4,
2020-03-29,24.9,17.4,30.6,0.0,,297.0,10.6,,1012.1,
2020-03-30,23.8,16.4,31.4,,,283.0,9.4,,1012.2,
2020-03-31,25.3,16.8,33.0,,,298.0,6.3,,1010.8,
2020-04-01,26.4,18.2,33.4,3.0,,303.0,6.1,,1010.1,
2020-04-02,25.6,19.2,33.5,0.0,,295.0,10.8,,1010.6,
2020-04-03,24.0,16.2,31.8,,,291.0,8.8,,1011.7,
2020-04-04,24.8,15.2,33.0,,,317.0,6.5,,1011.6,
2020-04-05,26.4,17.3,34.1,,,342.0,4.7,,1011.9,
2020-04-06,29.7,19.3,36.4,,,324.0,5.6,,1010.6,
2020-04-07,27.5,18.4,36.6,,,307.0,7.7,,1008.7,
2020-04-08,26.6,20.6,35.0,,,304.0,8.0,,1009.4,
2020-04-09,25.4,14.3,34.3,,,286.0,5.7,,1010.1,
2020-04-10,28.1,17.8,36.0,,,319.0,4.9,,1010.8,
2020-04-11,30.2,19.9,37.6,,,334.0,4.2,,1011.6,
2020-04-12,29.5,21.1,37.7,,,281.0,7.4,,1009.5,
2020-04-13,31.5,21.4,38.4,,,317.0,6.7,,1007.4,
2020-04-14,31.9,24.0,40.0,,,27.0,4.2,,1007.3,
2020-04-15,32.0,24.8,40.5,,,69.0,6.7,,1007.6,
2020-04-16,30.9,22.7,40.9,,,291.0,5.4,,1006.0,
2020-04-17,32.0,26.5,40.4,,,344.0,8.3,,1005.6,
2020-04-18,29.0,22.4,38.6,,,60.0,7.6,,1007.4,
2020-04-19,28.1,19.8,38.1,7.1,,317.0,6.2,,1007.2,
2020-04-20,27.2,21.0,36.0,0.0,,273.0,5.7,,1008.1,
2020-04-21,28.0,20.0,35.0,,,316.0,5.2,,1008.6,
2020-04-22,29.0,19.6,36.2,,,310.0,5.2,,1006.9,
2020-04-23,29.1,24.0,36.9,,,173.0,5.0,,1006.3,
2020-04-24,30.5,21.0,37.4,,,124.0,5.6,,1004.6,
2020-04-25,31.1,24.6,39.2,,,125.0,6.4,,1004.7,
2020-04-26,25.2,22.2,38.7,0.5,,98.0,9.3,,1007.4,
2020-04-27,27.9,19.7,34.0,20.1,,92.0,12.1,,1010.6,
2020-04-28,29.7,22.9,34.6,0.0,,77.0,7.0,,1010.8,
2020-04-29,30.9,23.6,36.2,,,91.0,5.3,,1007.9,
2020-04-30,31.9,25.8,38.6,,,102.0,8.0,,1007.2,
2020-05-01,32.6,25.4,39.6,,,85.0,7.5,,1005.6,
2020-05-02,32.0,25.2,39.6,,,94.0,10.4,,1004.9,
2020-05-03,28.0,23.8,38.7,11.9,,92.0,9.1,,1006.1,
2020-05-04,29.2,21.0,35.8,0.5,,74.0,6.5,,1007.8,
2020-05-05,31.5,23.7,38.3,0.0,,27.0,5.7,,1006.8,
2020-05-06,30.1,24.6,38.3,,,96.0,7.0,,1006.0,
2020-05-07,30.2,22.4,37.4,,,93.0,6.5,,1006.4,
2020-05-08,33.0,24.5,40.0,,,109.0,5.2,,1004.7,
2020-05-09,34.3,27.0,41.2,,,108.0,6.4,,1004.8,
2020-05-10,28.5,25.0,41.7,,,96.0,10.4,,1006.0,
2020-05-11,30.1,21.5,36.3,,,96.0,8.4,,1007.4,
2020-05-12,32.0,25.1,37.8,,,81.0,7.1,,1007.0,
2020-05-13,31.0,27.3,38.0,,,64.0,6.8,,1005.7,
2020-05-14,31.6,24.4,40.5,,,38.0,5.3,,1004.8,
2020-05-15,32.6,24.4,40.5,0.0,,281.0,8.9,,1004.3,
2020-05-16,32.6,24.7,40.2,,,298.0,7.6,,1003.5,
2020-05-17,32.9,24.4,41.5,,,284.0,5.6,,1002.0,
2020-05-18,32.9,23.9,41.3,,,316.0,5.8,,1000.9,
2020-05-19,33.1,22.9,41.5,,,348.0,3.9,,1000.4,
2020-05-20,33.5,22.8,41.5,,,311.0,6.9,,999.9,
2020-05-21,34.0,25.6,42.2,,,294.0,9.5,,999.1,
2020-05-22,35.2,24.5,44.2,,,338.0,5.2,,998.9,
2020-05-23,39.4,27.0,45.0,,,292.0,6.6,,1000.1,
2020-05-24,37.2,29.5,45.5,,,266.0,8.1,,1000.6,
2020-05-25,36.8,28.0,45.2,,,285.0,9.7,,1000.2,
2020-05-26,38.4,29.0,46.4,,,277.0,10.7,,998.4,
2020-05-27,38.3,29.2,46.8,,,234.0,8.8,,997.0,
2020-05-28,33.6,24.6,46.7,,,94.0,14.1,,998.6,
2020-05-29,29.2,23.4,41.1,0.0,,84.0,14.8,,1002.2,
2020-05-30,30.0,23.0,37.8,4.1,,109.0,8.8,,1004.4,
2020-05-31,26.6,20.8,35.6,8.9,,110.0,7.7,,1006.5,
2020-06-01,30.2,21.8,35.8,3.0,,9.0,4.4,,1006.7,
2020-06-02,31.7,25.6,37.2,0.0,,320.0,6.5,,1004.8,
2020-06-03,31.3,25.7,37.7,,,2.0,4.9,,1003.0,
2020-06-04,30.5,25.7,37.2,,,61.0,5.4,,1002.2,
2020-06-05,29.9,25.8,36.9,0.0,,95.0,5.8,,1002.2,
2020-06-06,31.7,24.8,37.2,1.0,,217.0,6.1,,1001.4,
2020-06-07,30.1,24.0,37.6,1.0,,33.0,5.3,,1001.4,
2020-06-08,32.6,26.0,38.2,6.1,,312.0,6.0,,1000.6,
2020-06-09,35.1,27.7,40.5,0.0,,355.0,4.9,,1000.2,
2020-06-10,34.8,27.4,41.4,,,320.0,5.2,,999.5,
2020-06-11,35.6,28.2,42.3,,,79.0,4.7,,998.6,
2020-06-12,36.4,31.1,41.4,,,81.0,5.2,,997.3,
2020-06-13,33.4,30.9,42.3,,,96.0,6.5,,997.9,
2020-06-14,35.8,28.8,40.8,0.0,,68.0,6.5,,999.3,
2020-06-15,36.5,29.4,42.0,,,106.0,8.2,,997.5,
2020-06-16,36.6,31.0,42.6,,,92.0,8.4,,995.1,
2020-06-17,36.7,30.3,43.0,,,87.0,9.1,,994.9,
2020-06-18,37.9,29.4,43.0,,,102.0,8.4,,995.5,
2020-06-19,37.4,30.6,43.3,,,79.0,9.4,,997.3,
2020-06-20,31.9,23.2,42.0,5.1,,198.0,10.0,,999.7,
2020-06-21,32.7,25.4,38.9,2.0,,109.0,5.8,,999.4,
2020-06-22,32.8,24.0,37.8,43.9,,331.0,6.7,,999.1,
2020-06-23,34.2,28.6,37.8,0.0,,79.0,8.9,,1001.2,
2020-06-24,31.9,28.8,37.8,,,76.0,9.0,,1002.5,
2020-06-25,32.6,27.6,37.2,,,129.0,4.9,,999.9,
2020-06-26,33.7,28.0,37.8,,,282.0,6.7,,998.8,
2020-06-27,35.6,29.0,40.8,0.0,,243.0,11.8,,997.7,
2020-06-28,37.7,30.2,40.8,,,231.0,10.5,,996.8,
2020-06-29,36.7,29.2,41.8,,,148.0,9.0,,998.3,
2020-06-30,34.0,25.4,41.5,,,102.0,8.3,,1000.3,
2020-07-01,35.0,29.6,38.8,,,80.0,5.2,,999.1,
2020-07-02,36.8,30.8,40.8,,,84.0,6.1,,996.7,
2020-07-03,37.0,31.2,41.8,,,64.0,7.7,,996.0,
2020-07-04,35.7,30.2,42.4,0.0,,67.0,10.5,,996.7,
2020-07-05,29.2,23.0,40.6,35.1,,64.0,8.2,,997.4,
2020-07-06,32.5,27.0,35.8,0.0,,81.0,8.1,,996.9,
2020-07-07,31.7,27.2,37.0,0.5,,81.0,11.6,,999.8,
2020-07-08,32.4,27.7,36.8,0.0,,9.0,8.9,,1001.1,
2020-07-09,33.9,28.2,38.8,,,262.0,6.2,,997.9,
2020-07-10,34.8,28.8,39.0,,,247.0,9.3,,995.5,
2020-07-11,32.6,24.7,39.1,7.9,,246.0,7.9,,996.7,
2020-07-12,31.4,28.0,35.8,0.0,,306.0,7.2,,998.3,
2020-07-13,33.2,27.0,37.6,,,277.0,7.3,,997.9,
2020-07-14,34.7,28.4,39.0,,,285.0,6.6,,998.2,
2020-07-15,33.5,29.6,39.3,,,86.0,7.8,,999.2,
2020-07-16,32.0,29.8,38.2,0.0,,86.0,7.2,,998.5,
2020-07-17,32.7,29.2,38.6,0.0,,91.0,7.2,,998.9,
2020-07-18,33.1,30.1,38.1,4.1,,103.0,5.2,,1000.0,
2020-07-19,30.4,24.2,37.2,70.1,,247.0,7.1,,998.8,
2020-07-20,29.6,27.2,36.0,2.0,,253.0,7.4,,997.0,
2020-07-21,27.1,24.3,33.4,2.0,,135.0,5.6,,999.7,
2020-07-22,27.0,24.8,34.0,30.0,,270.0,6.9,,1001.4,
2020-07-23,30.8,24.5,35.2,68.1,,262.0,6.6,,1000.4,
2020-07-24,32.0,27.6,35.8,0.0,,97.0,6.8,,1003.1,
2020-07-25,32.5,26.7,36.2,1.0,,81.0,5.5,,1004.9,
2020-07-26,33.5,27.6,36.8,0.0,,55.0,5.0,,1004.5,
2020-07-27,34.9,29.0,37.8,0.5,,264.0,8.1,,1001.7,
2020-07-28,35.2,29.5,38.4,0.0,,256.0,8.3,,999.7,
2020-07-29,31.6,26.8,38.3,,,142.0,5.6,,1000.4,
2020-07-30,30.5,26.6,37.4,,,150.0,6.7,,1002.3,
2020-07-31,32.3,28.1,34.8,0.8,,120.0,5.4,,1001.4,
2020-08-01,31.5,27.6,37.0,0.0,,125.0,5.1,,1000.6,
2020-08-02,33.7,27.0,37.6,7.1,,249.0,6.9,,998.7,
2020-08-03,34.3,29.2,37.8,0.0,,239.0,9.5,,994.7,
2020-08-04,33.7,29.8,38.2,0.0,,313.0,5.1,,992.9,
2020-08-05,31.7,28.8,37.1,,,,5.2,,993.8,
2020-08-06,33.5,28.0,38.0,,,85.0,13.7,,996.7,
2020-08-07,33.9,28.4,38.3,,,91.0,10.9,,999.8,
2020-08-08,34.7,28.9,38.2,,,112.0,4.2,,998.1,
2020-08-09,32.1,27.0,38.4,1.0,,250.0,5.0,,997.7,
2020-08-10,32.4,28.2,35.8,1.0,,105.0,5.5,,998.6,
2020-08-11,32.6,28.6,37.4,0.5,,176.0,5.9,,998.5,
2020-08-12,32.8,28.2,37.6,8.9,,265.0,7.7,,997.5,
2020-08-13,27.6,25.8,31.1,68.1,,97.0,6.0,,997.3,
2020-08-14,30.5,26.2,32.8,16.0,,72.0,6.9,,996.5,
2020-08-15,32.5,27.2,35.8,0.0,,100.0,6.1,,996.5,
2020-08-16,32.8,27.6,36.8,1.0,,106.0,7.4,,997.3,
2020-08-17,31.2,29.0,37.3,0.0,,102.0,6.8,,997.6,
2020-08-18,31.8,27.9,36.5,23.9,,132.0,5.5,,998.2,
2020-08-19,27.4,25.8,35.8,7.9,,138.0,4.4,,998.6,
2020-08-20,27.0,24.9,29.8,55.1,,85.0,5.4,,1001.0,
2020-08-21,31.5,25.0,35.8,7.9,,64.0,7.7,,1002.4,
2020-08-22,32.0,26.0,35.8,1.0,,69.0,11.0,,1001.6,
2020-08-23,31.2,27.2,36.4,0.0,,67.0,10.6,,1000.1,
2020-08-24,30.7,27.0,35.0,2.0,,90.0,8.6,,1000.6,
2020-08-25,30.8,26.6,33.8,0.0,,133.0,6.7,,1002.5,
2020-08-26,32.1,27.3,34.8,0.0,,269.0,7.3,,1003.8,
2020-08-27,32.6,27.0,35.8,,,261.0,6.5,,1003.2,
2020-08-28,29.1,26.8,36.4,,,348.0,3.1,,1001.7,
2020-08-29,31.6,25.6,35.8,,,59.0,3.4,,1000.9,
2020-08-30,29.9,27.5,35.8,,,78.0,11.3,,1000.8,
2020-08-31,30.2,26.3,33.8,0.5,,119.0,10.6,,1003.0,
2020-09-01,31.7,25.6,35.8,0.0,,166.0,8.1,,1004.4,
2020-09-02,32.1,26.1,35.2,,,313.0,3.2,,1006.2,
2020-09-03,32.8,28.3,35.8,,,87.0,6.7,,1006.8,
2020-09-04,32.1,27.1,35.8,0.0,,103.0,5.2,,1005.9,
2020-09-05,31.6,24.6,37.8,0.8,,304.0,4.8,,1004.2,
2020-09-06,31.4,23.8,37.6,19.1,,288.0,4.2,,1003.2,
2020-09-07,30.5,26.6,36.3,0.0,,327.0,2.9,,1003.6,
2020-09-08,32.1,25.9,36.0,1.0,,294.0,4.1,,1004.2,
2020-09-09,32.3,26.9,36.3,0.0,,285.0,4.6,,1003.6,
2020-09-10,31.9,26.8,36.4,,,293.0,6.0,,1001.4,
2020-09-11,31.7,26.8,38.2,,,337.0,4.7,,1001.5,
2020-09-12,33.7,26.1,38.6,,,350.0,1.4,,1004.3,
2020-09-13,33.6,27.4,38.1,,,350.0,1.5,,1004.5,
2020-09-14,33.5,28.3,37.8,,,340.0,1.8,,1003.3,
2020-09-15,33.5,26.8,38.0,,,337.0,3.0,,1002.9,
2020-09-16,34.1,27.6,38.8,,,263.0,6.1,,1002.6,
2020-09-17,34.5,27.9,38.7,,,283.0,7.3,,1002.1,
2020-09-18,35.1,28.6,38.8,,,284.0,6.4,,1001.2,
2020-09-19,34.1,28.8,38.8,,,330.0,3.4,,1001.3,
2020-09-20,33.7,27.4,38.1,,,327.0,3.4,,1000.9,
2020-09-21,33.7,27.4,37.8,,,338.0,3.5,,999.9,
2020-09-22,33.7,28.3,37.8,,,90.0,4.9,,1000.2,
2020-09-23,33.5,28.4,37.9,,,101.0,5.8,,1000.5,
2020-09-24,32.3,26.6,37.3,,,92.0,4.4,,1002.4,
2020-09-25,32.9,26.2,38.0,,,271.0,4.9,,1002.1,
2020-09-26,31.1,25.1,38.2,,,292.0,6.0,,1002.4,
2020-09-27,31.9,24.0,36.8,,,280.0,5.0,,1004.8,
2020-09-28,31.6,23.2,37.0,,,308.0,4.7,,1006.1,
2020-09-29,31.7,23.2,37.0,,,298.0,6.6,,1005.9,
2020-09-30,30.9,22.6,37.3,,,283.0,6.3,,1004.9,
2020-10-01,31.3,22.7,37.8,,,321.0,6.6,,1004.2,
2020-10-02,30.7,21.4,37.5,,,303.0,4.2,,1004.9,
2020-10-03,30.3,21.1,37.2,,,308.0,3.3,,1005.9,
2020-10-04,29.4,19.3,36.9,,,331.0,4.3,,1006.9,
2020-10-05,29.5,20.1,36.0,,,325.0,5.3,,1006.5,
2020-10-06,29.5,19.0,37.0,,,325.0,5.3,,1007.0,
2020-10-07,30.1,19.4,37.2,,,320.0,3.4,,1008.6,
2020-10-08,29.7,19.9,36.8,,,322.0,2.9,,1009.2,
2020-10-09,29.7,20.0,36.4,,,327.0,1.1,,1009.3,
2020-10-10,29.6,20.0,36.0,,,306.0,4.7,,1008.0,
2020-10-11,29.5,20.6,36.2,,,308.0,6.0,,1006.0,
2020-10-12,29.3,20.2,36.5,,,327.0,1.3,,1004.6,
2020-10-13,30.1,20.6,36.2,,,49.0,1.0,,1005.6,
2020-10-14,30.8,24.5,36.2,,,12.0,0.8,,1006.9,
2020-10-15,28.9,22.0,35.4,,,347.0,1.2,,1007.6,
2020-10-16,28.0,17.2,35.6,,,330.0,1.6,,1007.7,
2020-10-17,27.5,17.6,35.8,,,333.0,1.7,,1008.3,
2020-10-18,28.1,17.4,35.8,,,313.0,3.5,,1008.1,
2020-10-19,26.2,16.8,35.5,,,313.0,3.2,,1008.0,
2020-10-20,26.5,14.5,34.8,,,330.0,2.3,,1007.7,
2020-10-21,27.4,15.1,35.8,,,355.0,1.6,,1008.7,
2020-10-22,26.7,18.0,36.0,,,3.0,0.8,,1007.5,
2020-10-23,26.0,15.2,34.4,0.0,,348.0,1.4,,1007.2,
2020-10-24,25.5,15.1,34.8,,,330.0,3.0,,1008.3,
2020-10-25,26.6,14.6,34.0,,,343.0,0.5,,1010.6,
2020-10-26,25.7,15.8,34.7,,,334.0,1.4,,1012.0,
2020-10-27,25.0,15.2,33.6,,,303.0,3.6,,1012.1,
2020-10-28,24.0,14.6,33.2,,,337.0,1.5,,1012.7,
2020-10-29,22.1,13.3,32.0,,,353.0,0.8,,1013.5,
2020-10-30,22.7,13.9,33.0,,,318.0,2.6,,1013.4,
2020-10-31,24.1,13.8,32.2,,,308.0,5.3,,1013.1,
2020-11-01,22.9,12.2,31.0,,,328.0,6.1,,1014.0,
2020-11-02,19.9,11.6,31.4,,,336.0,5.0,,1014.6,
2020-11-03,20.5,10.8,31.0,,,342.0,2.2,,1014.2,
2020-11-04,20.7,11.4,32.4,,,317.0,2.6,,1012.9,
2020-11-05,22.1,12.0,31.4,,,325.0,2.5,,1013.8,
2020-11-06,20.7,12.0,31.6,,,332.0,2.3,,1016.6,
2020-11-07,20.2,12.6,31.7,,,334.0,2.2,,1017.7,
2020-11-08,19.2,12.0,30.8,,,352.0,0.7,,1018.3,
2020-11-09,19.5,10.8,30.4,,,336.0,1.4,,1016.8,
2020-11-10,20.2,11.5,30.0,,,22.0,1.0,,1015.5,
2020-11-11,20.4,12.2,30.9,,,25.0,1.8,,1017.1,
2020-11-12,20.7,12.4,30.7,,,3.0,0.5,,1018.6,
2020-11-13,22.5,13.1,30.4,,,323.0,1.4,,1017.3,
2020-11-14,21.5,11.5,30.5,,,3.0,1.1,,1015.2,
2020-11-15,22.2,12.2,29.8,,,112.0,5.5,,1014.4,
2020-11-16,22.2,16.8,29.9,2.0,,77.0,5.9,,1016.1,
2020-11-17,20.3,13.8,26.6,0.0,,,3.2,,1014.8,
2020-11-18,18.0,11.4,26.8,,,335.0,1.5,,1013.6,
2020-11-19,18.4,10.2,26.2,,,338.0,1.7,,1014.2,
2020-11-20,17.4,8.3,26.4,,,313.0,4.2,,1015.5,
2020-11-21,16.4,9.3,26.2,,,285.0,5.7,,1016.0,
2020-11-22,15.8,7.7,25.4,,,328.0,4.2,,1016.8,
2020-11-23,16.4,7.1,26.2,,,,0.6,,1017.0,
2020-11-24,16.4,7.5,27.0,,,16.0,1.3,,1016.7,
2020-11-25,18.3,11.2,26.1,,,53.0,2.5,,1016.7,
2020-11-26,19.4,11.2,25.8,,,355.0,4.1,,1018.7,
2020-11-27,19.2,11.0,27.6,,,271.0,6.2,,1020.6,
2020-11-28,17.3,10.9,27.8,,,285.0,5.3,,1019.7,
2020-11-29,16.9,7.8,27.2,,,336.0,1.8,,1018.4,
2020-11-30,16.5,7.7,27.2,,,337.0,2.5,,1017.3,
2020-12-01,17.9,8.9,27.6,,,341.0,1.2,,1017.4,
2020-12-02,17.5,9.0,28.0,,,,3.2,,1015.6,
2020-12-03,17.5,9.0,27.8,,,328.0,1.8,,1014.3,
2020-12-04,18.1,8.8,28.4,,,65.0,1.7,,1013.1,
2020-12-05,18.8,11.8,29.6,,,103.0,3.0,,1013.0,
2020-12-06,19.1,12.2,28.8,,,4.0,1.8,,1015.2,
2020-12-07,19.1,12.8,29.0,,,287.0,3.1,,1016.9,
2020-12-08,18.5,10.3,28.0,,,353.0,0.9,,1017.0,
2020-12-09,19.0,10.4,29.4,,,349.0,1.1,,1015.2,
2020-12-10,19.1,11.7,29.8,,,328.0,1.7,,1014.8,
2020-12-11,19.0,12.1,29.1,,,36.0,1.8,,1014.7,
2020-12-12,17.6,14.0,26.6,,,328.0,2.6,,1015.0,
2020-12-13,15.2,11.6,22.6,,,297.0,5.7,,1015.7,
2020-12-14,11.4,9.4,21.4,,,309.0,3.3,,1017.0,
2020-12-15,11.7,4.9,20.2,,,321.0,11.6,,1019.3,
2020-12-16,12.7,6.6,19.3,,,276.0,6.7,,1021.4,
2020-12-17,9.8,5.4,19.4,,,269.0,8.5,,1020.9,
2020-12-18,12.7,5.2,20.4,,,272.0,13.4,,1018.9,
2020-12-19,14.9,4.7,22.8,,,276.0,7.4,,1019.4,
2020-12-20,13.7,4.2,22.6,,,321.0,5.1,,1019.8,
2020-12-21,14.7,6.3,24.0,,,327.0,3.1,,1017.9,
2020-12-22,14.7,6.1,26.1,,,343.0,2.0,,1016.6,
2020-12-23,13.6,4.8,24.7,,,339.0,1.3,,1015.7,
2020-12-24,15.2,5.3,24.1,,,339.0,2.3,,1016.0,
2020-12-25,13.8,5.4,23.9,,,,3.8,,1017.2,
2020-12-26,14.1,5.2,23.2,,,331.0,4.0,,1016.6,
2020-12-27,15.8,6.8,22.7,,,49.0,4.3,,1014.3,
2020-12-28,12.6,6.4,23.4,,,318.0,4.0,,1016.6,
2020-12-29,11.6,4.4,21.7,,,286.0,6.4,,1018.3,
2020-12-30,9.9,4.3,18.9,,,287.0,5.6,,1019.6,
2020-12-31,11.5,4.1,17.8,,,311.0,4.6,,1019.2,
