time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2020-12-08,3.6,2.6,5.6,3.3,,237.0,6.2,16.7,1003.4,
2020-12-09,5.8,4.6,6.6,1.8,,233.0,12.7,22.2,1005.4,
2020-12-10,6.6,5.6,7.6,0.0,,113.0,14.2,27.8,999.3,
2020-12-11,9.4,7.6,11.6,8.6,,216.0,7.7,24.1,986.9,
2020-12-12,8.3,5.6,9.6,0.0,,265.0,15.8,33.3,999.1,
2020-12-13,7.6,3.6,11.6,0.0,,173.0,12.8,33.3,1002.1,
2020-12-14,11.0,9.6,12.6,5.8,,205.0,16.9,37.0,999.5,
2020-12-15,9.8,7.6,11.6,1.8,,191.0,12.3,27.8,1005.9,
2020-12-16,9.6,8.6,10.6,1.0,,156.0,14.7,37.0,1007.6,
2020-12-17,9.9,7.6,11.6,3.3,,219.0,13.1,35.2,1014.2,
2020-12-18,11.7,10.6,12.6,0.0,,193.0,21.4,44.5,1010.5,
2020-12-19,10.8,8.6,12.6,2.0,,201.0,19.1,38.9,1005.5,
2020-12-20,8.7,7.6,10.6,8.9,,215.0,15.7,33.3,1012.7,
2020-12-21,11.4,7.6,13.6,0.5,,198.0,17.1,38.9,1006.2,
2020-12-22,11.3,9.6,14.6,3.0,,274.0,13.8,38.9,1010.4,
2020-12-23,11.5,8.6,13.6,0.5,,188.0,10.5,35.2,1004.8,
2020-12-24,5.2,3.6,8.6,2.3,,352.0,18.6,42.6,1020.8,
2020-12-25,2.9,1.6,4.6,0.0,,287.0,14.0,31.5,1030.2,
2020-12-26,7.1,1.6,10.6,0.0,,233.0,21.9,66.7,1014.5,
2020-12-27,6.9,2.6,10.6,11.7,,239.0,21.0,68.5,976.7,
2020-12-28,2.5,0.6,3.6,2.3,,38.0,8.3,25.9,974.8,
2020-12-29,2.9,1.6,4.6,0.3,,315.0,10.4,20.4,990.3,
2020-12-30,3.1,1.6,5.6,0.0,,268.0,10.9,22.2,1002.1,
2020-12-31,0.6,-0.4,1.6,0.0,,315.0,8.3,18.5,1005.3,
