time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2018-02-04,15.2,9.8,25.4,,,274.0,10.3,,,
2018-02-05,15.6,7.1,24.5,,,,7.0,,,
2018-02-06,16.8,11.9,22.8,,,,9.8,,,
2018-02-07,15.8,9.3,24.9,,,,8.9,,1015.2,
2018-02-08,14.7,6.3,24.9,,,,,,,
2018-02-09,15.4,6.9,25.7,,,,,,,
2018-02-10,15.0,6.9,25.2,,,,3.2,,,
2018-02-11,18.2,9.3,26.4,,,,9.9,,,
2018-02-12,17.2,13.8,26.2,,,113.0,14.7,,,
2018-02-13,17.2,9.8,24.8,,,,8.1,,,
2018-02-14,17.2,11.0,24.3,,,278.0,12.6,,,
2018-02-15,18.3,12.4,24.2,,,276.0,13.2,,,
2018-02-16,18.5,12.0,25.6,,,274.0,10.4,,,
2018-02-17,19.2,13.4,27.2,,,270.0,10.4,,,
2018-02-18,17.7,12.9,27.2,,,,7.5,,,
2018-02-19,18.9,10.8,28.9,,,,5.7,,1014.0,
2018-02-20,19.8,10.9,30.2,,,,,,,
2018-02-21,22.3,13.3,33.1,,,,4.3,,1011.2,
2018-02-22,22.8,14.8,32.5,,,,4.7,,,
2018-02-23,23.6,16.3,32.8,,,,4.9,,,
2018-02-24,24.7,17.8,31.9,,,,8.4,,1012.5,
2018-02-25,23.3,17.8,32.4,,,,10.7,,,
2018-02-26,21.9,15.3,30.2,,,285.0,14.9,,1013.9,
2018-02-27,23.1,16.2,31.1,,,,11.6,,,
2018-02-28,23.7,16.2,32.1,,,,6.0,,,
2018-03-01,22.5,15.7,31.5,,,,7.2,,1011.7,
2018-03-02,23.7,16.3,31.9,,,,6.3,,,
2018-03-03,24.8,17.4,33.1,,,,5.8,,1007.9,
2018-03-04,23.4,18.1,33.9,,,296.0,10.8,,1009.5,
2018-03-05,22.4,15.3,32.5,,,,10.8,,,
2018-03-06,21.8,15.6,29.6,,,,,,,
2018-03-07,22.6,15.5,31.4,,,,10.2,,,
2018-03-08,23.4,14.1,33.9,,,,5.0,,,
2018-03-09,24.2,15.6,33.0,,,,7.9,,,
2018-03-10,24.7,16.8,33.0,,,288.0,12.6,,,
2018-03-11,24.4,17.3,33.4,,,,10.1,,,
2018-03-12,25.6,17.2,35.5,,,,9.1,,,
2018-03-13,26.7,17.9,38.4,,,,7.3,,,
2018-03-14,25.6,17.8,37.0,,,,7.5,,1008.4,
2018-03-15,25.8,18.0,34.9,,,301.0,11.2,,,
2018-03-16,24.8,17.6,33.2,,,,10.0,,,
2018-03-17,24.8,18.3,32.0,,,285.0,13.0,,,
2018-03-18,24.3,15.4,34.6,,,,8.6,,1012.5,
2018-03-19,25.4,15.8,36.4,,,,7.4,,,
2018-03-20,26.9,17.3,35.8,,,,6.6,,1011.0,
2018-03-21,26.9,21.8,35.8,0.0,,,11.4,,1008.6,
2018-03-22,25.6,19.3,34.0,,,305.0,12.4,,,
2018-03-23,24.9,18.8,31.9,,,,,,,
2018-03-24,26.2,19.1,34.7,,,,11.8,,1013.2,
2018-03-25,26.5,19.3,33.1,,,272.0,12.4,,1014.5,
2018-03-26,27.1,20.3,36.1,,,,11.4,,,
2018-03-27,27.9,18.1,39.7,,,,7.4,,1009.4,
2018-03-28,29.6,18.4,41.5,,,,10.1,,,
2018-03-29,28.6,20.4,39.4,,,282.0,12.4,,,
2018-03-30,28.7,20.8,36.9,,,,12.3,,,
2018-03-31,27.7,20.8,37.0,,,,11.0,,,
2018-04-01,28.6,20.8,37.1,,,108.0,12.1,,1009.6,
2018-04-02,28.4,21.6,,,,,,,,
2018-04-03,30.2,22.2,40.9,,,124.0,9.7,,,
2018-04-04,31.0,23.8,39.4,,,,7.8,,1006.2,
2018-04-05,31.2,24.0,39.8,,,,7.3,,1005.0,
2018-04-06,28.6,22.3,38.4,,,,12.5,,1007.2,
2018-04-07,28.7,19.8,37.4,5.1,,100.0,11.5,,,
2018-04-08,30.2,23.8,38.7,0.0,,98.0,23.2,,,
2018-04-09,26.0,21.0,37.1,2.0,,,11.9,,,
2018-04-10,29.2,22.2,37.5,1.0,,,,,,
2018-04-11,27.4,24.4,36.3,0.0,,79.0,14.9,,,
2018-04-12,27.6,18.4,34.2,5.1,,291.0,11.2,,,
2018-04-13,26.6,19.0,37.9,0.0,,,8.7,,1009.3,
2018-04-14,28.9,19.0,39.3,,,,9.3,,1008.1,
2018-04-15,30.9,21.3,40.9,,,,4.3,,1007.4,
2018-04-16,31.6,23.2,42.5,,,,9.3,,1007.5,
2018-04-17,32.2,24.1,40.8,,,,10.3,,1008.9,
2018-04-18,32.8,24.5,39.4,,,,,,,
2018-04-19,31.9,23.8,41.9,,,,9.7,,,
2018-04-20,33.5,24.8,40.2,,,189.0,15.4,,,
2018-04-21,30.0,24.8,40.3,,,299.0,14.8,,,
2018-04-22,29.4,22.0,37.6,,,293.0,15.2,,,
2018-04-23,30.0,22.8,38.9,,,,11.7,,1008.4,
2018-04-24,30.6,21.3,41.1,,,,8.6,,,
2018-04-25,32.5,21.6,44.0,,,,,,,
2018-04-26,34.0,26.3,42.4,,,10.0,11.0,,,
2018-04-27,33.2,27.2,42.8,,,,14.0,,,
2018-04-28,34.1,29.2,40.0,,,,,,,
2018-04-29,33.2,,40.4,,,,,,,
2018-04-30,33.8,25.8,41.2,1.0,,,,,,
2018-05-01,32.5,27.3,40.8,0.0,,,,,,
2018-05-02,29.6,,38.4,,,,,,,
2018-05-03,30.4,22.4,37.5,,,110.0,16.7,,,
2018-05-04,31.0,23.4,39.2,5.1,,98.0,15.8,,,
2018-05-05,33.1,26.4,40.9,0.0,,94.0,10.1,,,
2018-05-06,32.1,27.3,39.9,,,,,,,
2018-05-07,32.0,24.8,41.9,,,,,,,
2018-05-08,29.9,25.9,40.4,0.0,,317.0,15.4,,,
2018-05-09,29.1,23.2,38.8,0.0,,,7.1,,,
2018-05-10,31.7,22.3,41.1,0.8,,,7.3,,1007.8,
2018-05-11,34.4,25.0,43.9,0.0,,,7.3,,,
2018-05-12,35.6,27.5,43.6,,,,9.9,,1003.9,
2018-05-13,30.7,,43.0,,,,,,,
2018-05-14,31.0,22.5,38.5,2.0,,118.0,10.3,,,
2018-05-15,33.0,27.2,40.6,0.0,,93.0,12.0,,,
2018-05-16,35.0,25.8,42.9,0.3,,295.0,14.2,,,
2018-05-17,35.1,26.9,44.1,0.0,,,9.8,,,
2018-05-18,34.0,27.5,42.6,0.0,,,9.7,,,
2018-05-19,33.9,27.2,43.3,,,,7.5,,,
2018-05-20,34.0,27.8,42.2,,,,10.8,,,
2018-05-21,34.9,26.3,45.1,,,350.0,11.9,,1004.5,
2018-05-22,35.8,27.0,46.9,,,,8.9,,,
2018-05-23,35.6,27.5,44.8,,,,,,,
2018-05-24,33.9,27.3,43.8,,,,8.6,,,
2018-05-25,35.3,24.6,43.8,,,,,,,
2018-05-26,35.3,25.3,47.1,,,,7.1,,,
2018-05-27,36.9,27.1,45.8,,,,9.6,,,
2018-05-28,36.3,28.0,45.0,,,,,,,
2018-05-29,38.2,26.7,46.9,,,,9.8,,,
2018-05-30,35.3,30.4,45.2,,,145.0,15.2,,,
2018-05-31,36.7,30.2,42.8,,,,9.9,,,
2018-06-01,35.4,28.9,42.9,,,105.0,16.7,,,
2018-06-02,33.1,27.4,42.8,,,113.0,15.2,,,
2018-06-03,34.8,28.5,42.4,,,94.0,16.1,,,
2018-06-04,36.7,31.2,44.1,,,115.0,15.5,,,
2018-06-05,37.1,32.0,42.5,,,104.0,17.2,,1001.9,
2018-06-06,33.8,29.3,42.4,,,75.0,14.2,,,
2018-06-07,36.6,30.0,43.3,,,102.0,10.4,,,
2018-06-08,36.0,32.8,42.2,,,120.0,16.3,,,
2018-06-09,31.1,24.8,41.3,,,121.0,16.3,,,
2018-06-10,33.8,24.2,40.9,,,,9.5,,,
2018-06-11,36.4,30.6,41.9,,,,13.5,,,
2018-06-12,37.8,31.3,41.8,,,,,,,
2018-06-13,38.6,34.8,42.5,,,263.0,18.5,,,
2018-06-14,37.6,33.8,42.0,,,259.0,14.8,,,
2018-06-15,37.5,34.2,41.3,,,257.0,16.8,,,
2018-06-16,35.9,33.0,41.4,,,243.0,13.2,,,
2018-06-17,32.9,29.0,40.8,,,38.0,14.2,,,
2018-06-18,33.6,28.7,37.6,,,,12.1,,,
2018-06-19,35.0,27.3,42.2,,,,11.9,,,
2018-06-20,36.0,30.6,44.1,,,,9.7,,,
2018-06-21,37.0,31.7,42.7,0.0,,,,,,
2018-06-22,36.9,30.8,42.8,,,,,,,
2018-06-23,37.4,32.4,43.3,,,,8.7,,,
2018-06-24,37.3,32.4,43.2,,,319.0,11.1,,,
2018-06-25,37.4,33.4,43.0,,,,,,,
2018-06-26,33.2,31.5,43.5,,,256.0,10.8,,,
2018-06-27,31.1,27.0,38.3,3.0,,,13.6,,,
2018-06-28,30.7,25.0,38.3,20.1,,100.0,14.1,,,
2018-06-29,31.5,28.7,36.0,1.0,,,13.6,,,
2018-06-30,32.1,28.3,36.4,9.9,,,8.8,,,
2018-07-01,33.4,29.8,37.9,0.0,,,12.8,,,
2018-07-02,32.0,26.1,38.6,0.3,,242.0,13.8,,,
2018-07-03,32.9,24.4,38.6,0.0,,,,,,
2018-07-04,32.5,26.9,37.5,5.1,,,10.7,,,
2018-07-05,32.4,29.4,,0.0,,,,,,
2018-07-06,33.7,28.9,38.1,5.1,,,9.4,,,
2018-07-07,34.5,29.0,39.9,0.0,,,9.2,,,
2018-07-08,35.8,29.3,42.0,,,,5.9,,,
2018-07-09,34.2,31.6,40.9,,,113.0,12.3,,,
2018-07-10,34.9,30.0,40.9,,,109.0,12.6,,,
2018-07-11,33.1,30.4,39.9,,,,,,,
2018-07-12,33.2,29.4,37.5,0.0,,,7.8,,,
2018-07-13,30.1,,38.6,1.0,,,,,,
2018-07-14,31.1,26.2,35.0,22.1,,,,,,
2018-07-15,32.6,28.4,37.1,7.1,,110.0,11.1,,997.4,
2018-07-16,30.6,28.9,36.2,0.0,,93.0,11.3,,,
2018-07-17,33.4,28.8,37.9,24.9,,97.0,9.6,,,
2018-07-18,33.7,29.4,38.0,0.0,,74.0,12.0,,,
2018-07-19,33.6,29.6,38.1,0.8,,,,,,
2018-07-20,30.0,27.9,38.6,23.9,,,,,,
2018-07-21,30.0,28.2,34.2,0.0,,143.0,2.8,,997.0,
2018-07-22,29.8,26.8,35.2,18.0,,,3.4,,997.7,
2018-07-23,31.5,27.0,35.4,70.1,,,4.2,,997.3,
2018-07-24,33.2,29.0,37.2,0.0,,98.0,3.4,,997.7,
2018-07-25,30.3,28.8,37.5,,,236.0,3.8,,997.4,
2018-07-26,27.7,27.0,33.0,5.1,,266.0,4.2,,997.8,
2018-07-27,27.5,26.0,29.5,46.0,,20.0,3.5,,997.0,
2018-07-28,29.0,26.2,32.6,3.0,,294.0,5.9,,997.3,
2018-07-29,31.1,26.8,35.2,5.1,,267.0,5.9,,997.7,
2018-07-30,31.7,23.8,35.6,24.9,,262.0,7.1,,997.4,
2018-07-31,30.8,28.2,35.3,0.0,,260.0,7.5,,996.7,
2018-08-01,32.3,26.8,35.8,0.5,,259.0,7.0,,996.9,
2018-08-02,32.9,29.0,36.4,0.0,,255.0,8.7,,998.4,
2018-08-03,32.3,29.0,36.6,,,260.0,10.4,,998.9,
2018-08-04,33.1,29.0,36.2,,,255.0,9.1,,998.4,
2018-08-05,30.5,29.0,36.8,,,234.0,10.9,,998.5,
2018-08-06,28.9,27.4,34.0,3.0,,85.0,4.0,,999.0,
2018-08-07,29.0,27.2,32.6,2.0,,,3.2,,999.0,
2018-08-08,31.2,27.3,34.2,4.1,,84.0,4.6,,999.6,
2018-08-09,32.8,28.4,36.2,0.5,,106.0,4.7,,1001.4,
2018-08-10,31.5,29.1,37.3,0.0,,171.0,2.9,,1000.8,
2018-08-11,32.9,28.4,36.6,45.0,,259.0,7.4,,997.9,
2018-08-12,31.2,27.6,36.1,1.0,,243.0,5.9,,995.8,
2018-08-13,31.2,28.4,34.0,7.9,,208.0,3.6,,996.5,
2018-08-14,31.6,28.2,35.2,0.5,,139.0,3.9,,997.5,
2018-08-15,31.9,29.2,36.1,8.9,,162.0,4.6,,999.2,
2018-08-16,31.4,28.4,36.4,0.0,,94.0,4.1,,1000.8,
2018-08-17,32.3,28.7,36.4,3.0,,91.0,5.5,,998.9,
2018-08-18,31.2,29.0,37.0,0.0,,110.0,3.2,,998.2,
2018-08-19,29.3,27.4,37.1,5.1,,165.0,2.5,,998.2,
2018-08-20,30.8,26.7,34.4,40.9,,,2.9,,999.3,
2018-08-21,32.5,27.0,37.2,0.0,,100.0,4.4,,999.4,
2018-08-22,31.7,29.6,37.6,,,119.0,3.1,,998.9,
2018-08-23,30.4,28.0,36.6,,,254.0,5.4,,999.6,
2018-08-24,31.2,28.0,34.8,,,266.0,8.6,,999.4,
2018-08-25,31.1,27.8,35.2,,,270.0,8.8,,998.5,
2018-08-26,31.8,27.8,35.0,,,295.0,7.0,,998.1,
2018-08-27,30.4,27.3,35.7,2.0,,58.0,3.6,,999.5,
2018-08-28,29.2,26.8,33.5,50.0,,54.0,3.8,,1000.8,
2018-08-29,29.5,27.1,32.5,11.9,,,2.9,,1002.0,
2018-08-30,31.7,27.1,35.2,16.0,,254.0,3.8,,1000.1,
2018-08-31,31.7,28.8,35.9,0.0,,232.0,5.5,,999.8,
2018-09-01,27.9,24.3,34.8,24.9,,235.0,4.7,,1002.0,
2018-09-02,27.5,25.8,30.2,24.9,,330.0,3.9,,1002.2,
2018-09-03,27.5,26.4,30.7,36.1,,,2.3,,1002.2,
2018-09-04,27.8,25.9,31.1,41.9,,,2.7,,1002.7,
2018-09-05,28.9,24.6,31.9,9.9,,270.0,5.3,,1002.2,
2018-09-06,31.0,26.0,36.4,2.0,,262.0,5.6,,1001.5,
2018-09-07,29.1,25.4,35.4,20.1,,136.0,3.0,,1003.1,
2018-09-08,29.2,26.3,34.9,2.0,,71.0,6.9,,1003.6,
2018-09-09,29.4,25.8,34.4,6.1,,106.0,7.7,,1004.7,
2018-09-10,29.5,25.6,33.5,0.0,,185.0,3.7,,1006.4,
2018-09-11,31.0,26.8,34.6,,,263.0,7.4,,1005.9,
2018-09-12,31.2,27.3,35.1,,,267.0,11.4,,1003.2,
2018-09-13,31.1,27.3,35.0,,,265.0,11.7,,1002.9,
2018-09-14,30.3,23.0,35.2,,,264.0,8.7,,1005.1,
2018-09-15,30.5,26.3,35.4,,,276.0,7.5,,1006.9,
2018-09-16,30.4,26.3,35.4,,,285.0,6.9,,1006.1,
2018-09-17,30.9,26.8,34.9,,,295.0,5.5,,1004.9,
2018-09-18,31.0,26.5,35.6,,,288.0,6.5,,1004.8,
2018-09-19,29.5,24.8,36.0,,,,5.8,,1004.6,
2018-09-20,30.8,24.8,36.2,,,3.0,3.2,,1004.7,
2018-09-21,29.1,25.0,36.5,,,89.0,7.0,,1007.1,
2018-09-22,26.6,23.0,34.8,26.9,,85.0,10.6,,1008.0,
2018-09-23,28.1,25.8,31.0,2.0,,98.0,13.4,,1007.6,
2018-09-24,25.6,24.4,32.0,16.0,,150.0,12.0,,1006.0,
2018-09-25,25.0,22.8,28.6,13.0,,286.0,7.6,,1006.8,
2018-09-26,27.9,22.8,33.0,0.3,,282.0,5.7,,1006.8,
2018-09-27,28.8,23.4,34.1,0.0,,,3.9,,1007.4,
2018-09-28,30.1,24.0,36.2,,,,3.1,,1008.4,
2018-09-29,29.8,24.2,36.3,,,,3.4,,1009.1,
2018-09-30,28.9,25.4,36.0,,,281.0,5.9,,1008.5,
2018-10-01,29.0,23.0,35.6,,,281.0,4.2,,1008.3,
2018-10-02,29.5,23.3,36.0,,,,2.9,,1009.0,
2018-10-03,29.6,23.3,36.4,,,,1.8,,1008.5,
2018-10-04,29.4,24.2,36.8,,,,2.5,,1009.8,
2018-10-05,28.6,23.2,36.3,,,,1.9,,1011.0,
2018-10-06,27.9,21.8,36.0,,,,3.4,,1010.8,
2018-10-07,27.2,21.0,35.4,,,,2.7,,1010.3,
2018-10-08,28.3,20.9,35.6,,,,2.5,,1008.9,
2018-10-09,28.6,23.2,36.1,,,,2.9,,1007.6,
2018-10-10,29.6,23.8,36.3,,,111.0,3.6,,1008.1,
2018-10-11,26.1,23.0,35.4,,,78.0,6.2,,1009.9,
2018-10-12,25.6,18.3,33.1,,,,2.4,,1011.9,
2018-10-13,24.6,17.4,33.2,,,,2.0,,1012.5,
2018-10-14,25.0,18.1,32.6,,,,5.4,,1011.9,
2018-10-15,26.5,17.8,33.3,,,,3.2,,1012.0,
2018-10-16,27.0,19.3,35.0,,,,1.9,,1011.4,
2018-10-17,26.4,20.0,35.2,,,,1.9,,1010.0,
2018-10-18,28.0,18.8,35.5,,,93.0,2.0,,1009.5,
2018-10-19,27.2,18.6,34.8,,,,1.7,,1011.3,
2018-10-20,26.8,18.2,34.6,,,,1.5,,1013.5,
2018-10-21,25.6,17.8,33.7,,,,2.7,,1014.6,
2018-10-22,25.3,16.1,31.8,,,,5.6,,1013.6,
2018-10-23,25.6,17.4,32.8,,,,2.2,,1013.2,
2018-10-24,26.7,16.9,33.0,,,,1.4,,1013.2,
2018-10-25,25.3,15.8,33.3,,,,1.5,,1014.6,
2018-10-26,24.9,16.6,33.2,,,,0.7,,1016.4,
2018-10-27,25.0,16.4,31.0,,,,1.8,,1016.7,
2018-10-28,25.8,16.4,32.8,,,,3.2,,1016.4,
2018-10-29,25.0,16.3,32.9,,,,2.5,,1015.6,
2018-10-30,25.1,17.3,31.9,,,,1.0,,1015.3,
2018-10-31,24.9,16.8,31.8,,,,1.7,,1015.8,
2018-11-01,24.9,16.8,31.9,,,,2.6,,1014.7,
2018-11-02,25.4,16.8,32.0,,,88.0,3.5,,1013.1,
2018-11-03,26.0,19.3,32.4,0.3,,87.0,7.0,,1012.0,
2018-11-04,25.2,18.8,31.4,0.0,,48.0,7.8,,1013.5,
2018-11-05,21.3,15.6,30.5,,,289.0,6.1,,1014.4,
2018-11-06,23.0,16.1,28.8,,,280.0,8.8,,1014.8,
2018-11-07,21.1,13.3,28.8,,,,5.8,,1015.5,
2018-11-08,19.4,11.3,28.6,,,,1.0,,1015.5,
2018-11-09,22.3,11.8,29.8,,,,5.4,,1013.8,
2018-11-10,22.2,12.8,30.0,,,,4.9,,1014.5,
2018-11-11,23.0,13.2,30.8,,,,1.6,,1014.8,
2018-11-12,22.6,14.2,32.2,,,,1.1,,1013.0,
2018-11-13,22.7,15.0,31.0,,,,2.5,,1010.5,
2018-11-14,23.0,18.4,30.2,7.1,,91.0,4.6,,1011.3,
2018-11-15,23.0,17.0,29.3,1.0,,334.0,3.8,,1014.6,
2018-11-16,21.9,15.3,28.3,0.0,,277.0,10.3,,1014.1,
2018-11-17,21.0,13.5,27.1,,,,5.4,,1012.5,
2018-11-18,22.0,11.8,29.2,,,,2.0,,1013.3,
2018-11-19,23.6,16.1,29.8,,,109.0,3.5,,1015.5,
2018-11-20,23.0,14.3,29.0,,,292.0,1.6,,1015.9,
2018-11-21,21.9,13.2,29.6,,,,2.8,,1016.4,
2018-11-22,22.2,12.2,28.8,,,,1.4,,1017.1,
2018-11-23,21.5,12.1,29.8,,,,5.2,,1018.6,
2018-11-24,21.7,14.2,27.8,,,273.0,8.4,,1017.1,
2018-11-25,20.1,11.2,28.7,,,,1.8,,1016.8,
2018-11-26,20.6,11.3,28.0,,,,0.8,,1016.0,
2018-11-27,21.6,11.5,29.0,,,,0.8,,1017.6,
2018-11-28,21.8,14.3,29.2,,,,0.6,,1018.3,
2018-11-29,20.6,13.0,28.9,,,,1.9,,1018.7,
2018-11-30,20.1,11.5,27.0,,,,2.4,,1018.2,
2018-12-01,20.4,11.6,27.2,,,,2.9,,1015.6,
2018-12-02,20.4,9.8,28.8,,,,1.7,,1014.8,
2018-12-03,19.7,9.4,28.9,,,,2.4,,1015.7,
2018-12-04,18.5,9.4,28.2,,,,1.2,,1017.6,
2018-12-05,19.1,9.2,26.8,,,,0.7,,1015.3,
2018-12-06,18.2,10.6,25.8,,,,1.3,,1014.4,
2018-12-07,18.3,9.6,25.9,,,,3.1,,1015.3,
2018-12-08,17.3,8.4,25.0,,,,1.9,,1016.3,
2018-12-09,18.2,9.0,25.8,,,,1.2,,1015.3,
2018-12-10,18.1,8.4,25.6,,,,1.8,,1014.7,
2018-12-11,17.2,9.6,24.6,,,99.0,2.0,,1015.9,
2018-12-12,18.0,13.4,23.1,0.5,,112.0,2.5,,1017.2,
2018-12-13,17.2,12.0,22.4,1.0,,317.0,2.7,,1020.3,
2018-12-14,16.5,8.8,22.2,0.0,,282.0,4.9,,1022.4,
2018-12-15,16.1,9.0,22.8,,,276.0,4.6,,1022.2,
2018-12-16,16.5,8.0,23.8,,,274.0,3.1,,1022.2,
2018-12-17,15.0,7.0,24.3,,,285.0,2.6,,1020.9,
2018-12-18,15.2,5.9,22.9,,,277.0,5.9,,1019.2,
2018-12-19,15.6,6.0,23.1,,,,4.3,,1018.3,
2018-12-20,13.1,4.8,23.2,,,,1.7,,1018.7,
2018-12-21,12.1,5.5,23.1,,,,3.5,,1017.6,
2018-12-22,12.4,4.8,22.4,,,,1.4,,1017.9,
2018-12-23,13.0,4.5,22.6,,,,1.3,,1018.6,
2018-12-24,13.9,5.4,22.2,,,,1.6,,1017.8,
2018-12-25,13.1,7.0,20.2,,,,5.3,,1017.1,
2018-12-26,11.9,4.4,21.4,,,,3.4,,1015.9,
2018-12-27,12.4,4.2,22.2,,,,3.1,,1017.1,
2018-12-28,11.6,5.8,22.8,,,281.0,7.5,,1017.6,
2018-12-29,11.7,3.4,20.4,,,,5.6,,1019.4,
2018-12-30,12.7,3.8,23.2,,,,2.3,,1021.4,
2018-12-31,12.8,4.6,23.7,,,,4.1,,1021.5,
