time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2020-02-04,25.9,24.6,28.6,18.0,,146.0,11.5,,1012.0,
2020-02-05,25.5,22.6,27.6,0.0,,51.0,10.5,,1012.5,
2020-02-06,25.8,23.6,27.6,34.0,,40.0,8.1,,1013.0,
2020-02-07,26.2,24.6,27.6,0.0,,72.0,11.6,,1012.5,
2020-02-08,25.9,22.6,29.6,0.0,,123.0,10.2,,1011.3,
2020-02-09,29.1,24.6,35.6,0.0,,337.0,16.0,,1009.4,
2020-02-10,24.7,22.6,27.6,0.0,,164.0,14.6,,1011.8,
2020-02-11,21.9,20.6,23.6,71.9,,168.0,14.2,,1014.7,
2020-02-12,21.6,20.6,23.6,15.0,,174.0,7.9,,1014.5,
2020-02-13,22.6,20.6,24.6,11.9,,147.0,9.1,,1013.3,
2020-02-14,24.2,21.6,26.6,0.0,,132.0,11.7,,1013.8,
2020-02-15,25.0,22.6,27.6,0.0,,153.0,11.1,,1011.9,
2020-02-16,25.7,23.6,28.6,0.0,,128.0,12.1,,1010.9,
2020-02-17,26.5,23.6,31.6,18.0,,43.0,8.2,,1011.2,
2020-02-18,28.8,24.6,34.6,0.0,,30.0,8.1,,1010.9,
2020-02-19,29.4,25.6,33.6,0.0,,1.0,8.7,,1008.2,
2020-02-20,28.7,25.6,33.6,0.0,,109.0,11.8,,1007.8,
2020-02-21,26.1,23.6,30.6,0.0,,166.0,14.7,,1009.6,
2020-02-22,23.4,20.6,25.6,17.0,,182.0,14.5,,1013.1,
2020-02-23,22.8,20.6,25.6,1.0,,57.0,8.8,,1017.4,
2020-02-24,23.4,22.6,25.6,0.0,,81.0,6.8,,1015.0,
2020-02-25,26.0,22.6,30.6,4.1,,334.0,10.1,,1010.8,
2020-02-26,28.1,24.6,33.6,6.1,,315.0,10.8,,1006.1,
2020-02-27,23.6,20.6,27.6,1.0,,209.0,14.0,,1011.6,
2020-02-28,21.9,20.6,23.6,4.1,,324.0,9.3,,1016.3,
2020-02-29,23.8,22.6,25.6,4.1,,103.0,9.6,,1015.4,
2020-03-01,22.7,21.6,23.6,41.9,,119.0,15.1,,1015.0,
2020-03-02,21.7,20.6,22.6,11.9,,108.0,8.1,,1015.5,
2020-03-03,23.2,21.6,26.6,0.0,,206.0,11.1,,1012.5,
2020-03-04,23.5,21.6,26.6,4.1,,244.0,10.2,,1013.2,
2020-03-05,23.6,20.6,26.6,2.0,,274.0,12.4,,1014.8,
2020-03-06,24.1,21.6,27.6,0.0,,259.0,13.8,,1014.7,
2020-03-07,23.9,21.6,26.6,0.0,,152.0,11.8,,1013.8,
2020-03-08,24.1,21.6,25.6,0.0,,116.0,11.9,,1013.9,
2020-03-09,24.9,23.6,26.6,0.0,,130.0,12.2,,1015.5,
2020-03-10,25.0,23.6,26.6,0.0,,102.0,12.0,,1015.4,
2020-03-11,24.9,22.6,26.6,,,117.0,12.9,,1014.8,
2020-03-12,24.6,22.6,26.6,0.0,,135.0,11.8,,1015.5,
2020-03-13,25.4,23.6,27.6,,,129.0,12.2,,1015.1,
2020-03-14,25.5,23.6,27.6,,,152.0,11.4,,1015.5,
2020-03-15,26.8,24.6,30.6,0.0,,91.0,10.1,,1013.1,
2020-03-16,27.7,24.6,31.6,0.0,,341.0,12.4,,1011.3,
2020-03-17,26.2,23.6,27.6,0.0,,330.0,13.4,,1012.9,
2020-03-18,25.3,23.6,27.6,17.0,,100.0,11.5,,1013.0,
2020-03-19,26.9,23.6,31.6,0.0,,53.0,9.9,,1008.2,
2020-03-20,26.9,23.6,29.6,0.0,,67.0,14.1,,1006.0,
2020-03-21,23.4,21.6,25.6,40.9,,318.0,10.4,,1010.8,
2020-03-22,23.4,21.6,26.6,10.9,,159.0,11.7,,1015.7,
2020-03-23,23.5,21.6,26.6,1.0,,70.0,11.3,,1018.4,
2020-03-24,23.0,20.6,24.6,0.0,,104.0,9.6,,1017.8,
2020-03-25,23.0,20.6,25.6,0.0,,64.0,11.3,,1016.2,
2020-03-26,23.3,20.6,25.6,0.0,,89.0,11.6,,1015.6,
2020-03-27,24.1,21.6,26.6,0.0,,105.0,11.9,,1015.4,
2020-03-28,24.6,22.6,26.6,0.0,,160.0,10.7,,1016.2,
2020-03-29,24.9,23.6,26.6,0.0,,165.0,11.9,,1016.1,
2020-03-30,24.6,23.6,25.6,,,112.0,9.6,,1014.9,
2020-03-31,24.7,23.6,26.6,0.0,,157.0,10.8,,1013.4,
2020-04-01,24.6,23.0,26.6,0.0,,135.0,10.4,,1014.7,
2020-04-02,25.7,22.6,28.6,0.0,,97.0,8.6,,1011.2,
2020-04-03,27.7,24.6,32.6,0.0,,239.0,15.3,,1005.3,
2020-04-04,24.3,22.4,27.6,1.0,,251.0,14.7,,1011.6,
2020-04-05,23.4,21.1,25.6,0.0,,146.0,10.3,,1015.5,
2020-04-06,24.2,21.5,26.6,0.0,,114.0,9.5,,1013.6,
2020-04-07,24.3,21.6,28.6,0.0,,192.0,10.6,,1012.2,
2020-04-08,21.6,20.6,22.6,7.1,,271.0,10.3,,1014.9,
2020-04-09,21.7,19.8,23.6,1.0,,300.0,8.7,,1014.7,
2020-04-10,21.7,20.0,23.6,0.0,,312.0,9.5,,1014.8,
2020-04-11,21.3,20.1,22.6,0.0,,341.0,7.6,,1015.7,
2020-04-12,21.6,19.5,23.6,0.0,,345.0,7.2,,1017.7,
2020-04-13,22.3,19.9,24.6,0.0,,83.0,11.1,,1016.9,
2020-04-14,24.1,20.0,28.6,0.0,,21.0,8.1,,1010.7,
2020-04-15,24.6,22.2,27.6,0.0,,165.0,11.1,,1011.7,
2020-04-16,23.8,22.6,25.6,0.0,,225.0,10.9,,1017.3,
2020-04-17,21.8,20.6,22.6,,,324.0,8.4,,1020.7,
2020-04-18,22.2,20.0,25.6,1.0,,187.0,9.6,,1020.9,
2020-04-19,22.3,20.0,24.6,0.0,,261.0,9.8,,1020.4,
2020-04-20,22.6,20.1,24.6,0.0,,221.0,10.0,,1018.8,
2020-04-21,22.2,19.9,24.6,0.0,,35.0,11.0,,1017.1,
2020-04-22,22.7,20.4,24.6,0.0,,51.0,11.2,,1016.1,
2020-04-23,23.1,20.7,25.6,0.0,,99.0,11.0,,1016.3,
2020-04-24,23.1,20.6,25.6,0.0,,107.0,10.8,,1018.8,
2020-04-25,22.7,19.5,25.6,0.0,,106.0,9.7,,1019.3,
2020-04-26,23.3,20.1,27.6,0.0,,94.0,9.5,,1019.2,
2020-04-27,23.3,20.2,26.6,0.0,,74.0,9.2,,1021.4,
2020-04-28,22.7,19.9,24.6,0.0,,87.0,10.7,,1020.7,
2020-04-29,23.0,18.9,26.6,0.0,,83.0,8.8,,1018.5,
2020-04-30,24.8,19.6,31.6,,,13.0,10.7,,1015.5,
2020-05-01,23.7,21.0,27.6,0.0,,54.0,10.9,,1017.1,
2020-05-02,22.8,20.5,25.6,0.0,,205.0,13.7,,1014.9,
2020-05-03,21.1,20.0,22.6,8.9,,292.0,8.9,,1017.5,
2020-05-04,21.0,18.0,24.6,0.0,,49.0,9.2,,1016.5,
2020-05-05,22.5,18.0,26.6,0.0,,40.0,7.7,,1012.5,
2020-05-06,24.0,20.9,27.6,0.0,,320.0,10.3,,1011.3,
2020-05-07,19.9,18.6,22.8,10.9,,291.0,10.5,,1017.8,
2020-05-08,19.9,17.6,22.6,1.0,,257.0,9.3,,1022.3,
2020-05-09,20.3,17.1,23.6,0.0,,41.0,9.3,,1023.1,
2020-05-10,20.9,17.1,24.6,0.0,,79.0,8.0,,1021.0,
2020-05-11,21.4,16.9,24.6,0.0,,102.0,9.5,,1018.8,
2020-05-12,21.6,17.7,25.6,,,53.0,9.6,,1016.2,
2020-05-13,22.3,18.4,26.6,0.0,,75.0,9.5,,1013.0,
2020-05-14,22.7,20.6,26.6,0.0,,203.0,15.3,,1013.8,
2020-05-15,20.0,18.6,20.8,13.0,,316.0,6.8,,1018.6,
2020-05-16,21.5,19.0,23.6,1.0,,192.0,8.0,,1016.8,
2020-05-17,22.0,19.6,24.6,0.0,,167.0,10.8,,1017.9,
2020-05-18,22.1,19.3,24.6,0.0,,76.0,11.0,,1020.1,
2020-05-19,22.1,19.5,24.6,0.0,,78.0,10.7,,1023.1,
2020-05-20,22.0,19.2,24.6,0.0,,93.0,9.1,,1022.6,
2020-05-21,22.1,18.6,25.6,0.0,,99.0,7.1,,1019.3,
2020-05-22,23.9,19.4,27.6,0.0,,17.0,6.1,,1015.5,
2020-05-23,26.1,20.5,31.6,0.0,,319.0,11.1,,1011.8,
2020-05-24,21.6,19.6,24.3,0.0,,207.0,14.1,,1014.5,
2020-05-25,20.8,18.6,22.6,8.9,,274.0,10.5,,1011.9,
2020-05-26,20.5,17.6,23.6,0.0,,270.0,11.2,,1012.0,
2020-05-27,19.9,15.9,24.6,0.0,,272.0,14.4,,1015.9,
2020-05-28,19.9,16.8,22.6,0.0,,279.0,12.4,,1019.7,
2020-05-29,19.7,16.4,22.6,0.0,,34.0,9.3,,1020.0,
2020-05-30,19.8,15.6,23.6,0.0,,49.0,8.8,,1017.1,
2020-05-31,21.4,16.4,27.6,0.0,,358.0,8.8,,1015.6,
2020-06-01,21.6,17.1,26.6,0.0,,9.0,7.1,,1014.4,
2020-06-02,21.0,18.0,24.6,0.0,,350.0,10.6,,1015.5,
2020-06-03,21.6,19.3,23.6,0.0,,163.0,10.8,,1018.6,
2020-06-04,22.1,20.1,23.6,0.0,,87.0,9.2,,1020.9,
2020-06-05,22.3,19.5,24.6,0.0,,94.0,8.0,,1020.9,
2020-06-06,22.4,19.2,25.6,,,84.0,8.3,,1017.3,
2020-06-07,22.8,20.1,25.6,,,127.0,8.5,,1017.2,
2020-06-08,22.4,20.6,24.6,0.0,,355.0,9.9,,1017.2,
2020-06-09,22.8,19.6,25.6,0.0,,45.0,10.4,,1014.4,
2020-06-10,23.4,20.6,26.6,0.0,,92.0,10.0,,1013.4,
2020-06-11,23.6,21.2,26.6,0.0,,74.0,8.7,,1013.1,
2020-06-12,24.2,21.1,28.6,0.0,,21.0,8.1,,1013.7,
2020-06-13,24.6,20.6,29.6,0.0,,2.0,8.8,,1015.3,
2020-06-14,22.5,20.6,24.6,0.0,,184.0,18.2,,1022.2,
2020-06-15,21.1,19.6,22.6,6.1,,119.0,9.6,,1026.2,
2020-06-16,21.4,19.4,23.6,1.0,,112.0,10.3,,1026.1,
2020-06-17,21.6,18.4,24.6,0.0,,75.0,12.3,,1024.3,
2020-06-18,20.4,16.5,24.6,0.0,,35.0,7.1,,1020.5,
2020-06-19,21.7,17.6,25.6,0.0,,14.0,8.8,,1018.4,
2020-06-20,22.9,18.8,27.6,0.0,,32.0,9.3,,1018.3,
2020-06-21,23.9,20.1,28.6,0.0,,356.0,6.7,,1017.3,
2020-06-22,23.7,19.8,29.6,0.0,,20.0,9.9,,1017.4,
2020-06-23,22.2,18.9,25.6,0.0,,19.0,8.0,,1016.2,
2020-06-24,21.7,17.0,25.6,0.0,,19.0,7.8,,1014.9,
2020-06-25,22.5,17.6,27.6,0.0,,2.0,8.9,,1014.0,
2020-06-26,22.9,19.8,25.6,0.0,,169.0,14.3,,1015.8,
2020-06-27,21.8,19.6,26.6,0.0,,332.0,9.4,,1014.4,
2020-06-28,20.6,18.6,22.6,0.0,,196.0,13.1,,1019.8,
2020-06-29,20.4,18.4,23.6,0.0,,111.0,9.8,,1021.6,
2020-06-30,22.1,17.4,26.6,0.0,,10.0,8.6,,1014.1,
2020-07-01,24.0,19.9,29.6,0.0,,294.0,15.2,,1008.1,
2020-07-02,20.8,19.1,22.6,0.0,,207.0,10.8,,1015.2,
2020-07-03,19.9,17.7,21.6,0.0,,214.0,12.2,,1017.4,
2020-07-04,19.8,17.6,21.6,0.0,,104.0,9.6,,1019.3,
2020-07-05,21.5,17.2,26.6,0.0,,355.0,7.2,,1017.5,
2020-07-06,22.7,18.4,28.6,0.0,,175.0,9.4,,1015.5,
2020-07-07,21.9,20.2,24.6,0.0,,23.0,8.8,,1015.7,
2020-07-08,23.6,18.5,29.6,0.0,,39.0,9.9,,1011.8,
2020-07-09,21.8,18.4,25.6,0.0,,184.0,15.7,,1016.8,
2020-07-10,20.6,18.8,22.6,0.0,,162.0,9.3,,1021.3,
2020-07-11,21.8,16.9,27.6,0.0,,4.0,10.3,,1017.5,
2020-07-12,24.7,19.1,30.6,0.0,,334.0,10.6,,1013.2,
2020-07-13,23.7,19.3,29.6,0.0,,46.0,11.1,,1013.9,
2020-07-14,21.0,19.6,23.6,0.0,,181.0,13.9,,1018.0,
2020-07-15,18.9,17.6,19.6,5.1,,169.0,11.9,,1022.7,
2020-07-16,19.2,17.9,20.6,1.0,,108.0,8.6,,1023.5,
2020-07-17,20.1,16.7,23.6,0.0,,93.0,8.9,,1020.8,
2020-07-18,21.1,18.2,23.6,0.0,,70.0,7.3,,1022.1,
2020-07-19,21.1,17.1,25.6,0.0,,43.0,8.3,,1021.1,
2020-07-20,21.5,17.3,25.6,0.0,,359.0,9.1,,1019.3,
2020-07-21,21.6,17.6,25.6,0.0,,39.0,9.2,,1017.3,
2020-07-22,21.9,18.5,26.6,0.0,,39.0,10.6,,1016.9,
2020-07-23,22.4,19.4,24.6,0.0,,35.0,10.2,,1018.3,
2020-07-24,22.2,18.2,25.6,0.0,,99.0,9.7,,1018.0,
2020-07-25,23.8,18.6,27.6,0.0,,21.0,7.9,,1018.5,
2020-07-26,22.6,19.5,25.6,,,126.0,12.3,,1021.0,
2020-07-27,23.4,19.4,27.6,0.0,,67.0,8.0,,1019.2,
2020-07-28,24.4,19.0,29.6,0.0,,27.0,7.7,,1016.0,
2020-07-29,22.2,20.9,23.6,0.0,,188.0,16.6,,1019.0,
2020-07-30,19.2,17.6,20.7,3.0,,150.0,13.3,,1023.7,
2020-07-31,19.5,17.6,22.6,11.9,,124.0,11.2,,1026.4,
2020-08-01,20.2,18.0,22.6,0.0,,96.0,11.3,,1024.9,
2020-08-02,20.2,17.5,22.6,0.0,,93.0,10.6,,1025.7,
2020-08-03,19.6,16.5,22.6,,,60.0,9.9,,1027.0,
2020-08-04,19.7,16.3,22.6,0.0,,76.0,9.6,,1027.4,
2020-08-05,20.1,16.5,23.6,0.0,,87.0,11.5,,1026.7,
2020-08-06,20.3,16.6,24.6,0.0,,82.0,10.9,,1025.6,
2020-08-07,20.7,16.6,24.6,0.0,,75.0,9.2,,1024.6,
2020-08-08,20.7,17.0,23.6,0.0,,68.0,10.7,,1023.6,
2020-08-09,21.0,18.1,24.6,0.0,,80.0,11.4,,1021.8,
2020-08-10,22.3,17.6,26.6,0.0,,2.0,9.1,,1017.5,
2020-08-11,23.7,18.3,28.6,0.0,,22.0,7.5,,1015.4,
2020-08-12,22.4,19.6,24.6,0.0,,122.0,11.7,,1014.7,
2020-08-13,23.7,19.7,29.6,0.0,,74.0,8.4,,1013.3,
2020-08-14,23.8,19.6,30.6,0.0,,68.0,10.2,,1012.5,
2020-08-15,24.0,20.6,30.6,0.0,,49.0,12.8,,1011.7,
2020-08-16,21.6,20.1,22.6,0.0,,119.0,11.9,,1015.0,
2020-08-17,22.5,20.1,25.6,0.0,,24.0,10.5,,1014.7,
2020-08-18,23.2,21.1,26.6,0.0,,314.0,10.1,,1013.6,
2020-08-19,23.5,21.1,25.6,0.0,,160.0,13.9,,1011.9,
2020-08-20,21.4,19.6,22.8,0.0,,232.0,11.4,,1017.9,
2020-08-21,18.3,16.6,20.6,22.1,,259.0,13.3,,1020.3,
2020-08-22,17.0,15.6,18.6,33.0,,209.0,15.5,,1023.2,
2020-08-23,18.2,15.4,21.6,5.1,,349.0,10.9,,1023.7,
2020-08-24,18.4,15.9,21.6,0.0,,295.0,9.9,,1022.5,
2020-08-25,19.4,16.3,22.6,2.0,,239.0,10.4,,1021.1,
2020-08-26,19.6,16.2,23.6,0.0,,246.0,10.6,,1020.2,
2020-08-27,20.4,17.3,23.6,0.0,,78.0,11.7,,1019.5,
2020-08-28,22.3,17.9,26.6,0.0,,80.0,9.7,,1017.1,
2020-08-29,23.6,18.7,29.6,0.0,,78.0,10.0,,1014.1,
2020-08-30,25.9,19.4,31.6,0.0,,20.0,10.3,,1013.8,
2020-08-31,23.4,21.0,25.6,0.0,,202.0,15.6,,1020.8,
2020-09-01,22.6,21.2,24.6,0.0,,160.0,15.1,,1023.8,
2020-09-02,22.0,20.4,23.6,0.0,,132.0,12.6,,1021.2,
2020-09-03,23.6,18.9,28.6,0.0,,84.0,7.3,,1015.9,
2020-09-04,25.5,20.2,30.6,0.0,,70.0,12.8,,1015.6,
2020-09-05,23.1,21.3,25.6,0.0,,157.0,12.5,,1019.1,
2020-09-06,22.1,19.6,24.6,0.0,,94.0,13.7,,1014.5,
2020-09-07,22.7,19.7,24.6,0.0,,159.0,11.0,,1013.8,
2020-09-08,23.3,19.9,25.6,0.0,,165.0,13.9,,1014.6,
2020-09-09,23.6,21.3,24.6,0.0,,163.0,12.5,,1018.0,
2020-09-10,24.6,20.6,29.6,0.0,,70.0,7.7,,1014.9,
2020-09-11,24.0,21.8,26.6,0.0,,177.0,12.8,,1015.0,
2020-09-12,25.1,21.1,29.6,0.0,,80.0,10.7,,1014.3,
2020-09-13,24.9,21.4,27.6,0.0,,90.0,10.7,,1016.4,
2020-09-14,26.2,21.0,31.6,0.0,,90.0,11.8,,1016.0,
2020-09-15,22.7,21.6,24.1,,,169.0,20.2,,1020.7,
2020-09-16,23.6,20.0,26.6,,,119.0,10.5,,1017.0,
2020-09-17,24.6,20.1,32.6,0.0,,39.0,11.4,,1012.2,
2020-09-18,23.9,21.6,26.6,0.0,,225.0,14.4,,1011.4,
2020-09-19,24.4,21.7,28.6,0.0,,166.0,12.0,,1010.6,
2020-09-20,23.0,22.4,23.6,9.9,,221.0,8.4,,1015.3,
2020-09-21,22.3,20.6,24.6,4.1,,128.0,13.2,,1016.0,
2020-09-22,19.8,17.6,21.6,20.1,,142.0,20.8,,1020.9,
2020-09-23,20.9,18.6,22.6,24.9,,131.0,10.3,,1023.8,
2020-09-24,22.6,19.4,25.6,0.0,,94.0,10.5,,1020.7,
2020-09-25,22.8,20.1,25.6,0.0,,115.0,13.6,,1016.9,
2020-09-26,23.6,21.2,25.6,0.0,,92.0,12.7,,1012.5,
2020-09-27,26.5,21.5,32.6,0.0,,14.0,11.4,,1007.9,
2020-09-28,25.4,23.0,28.6,0.0,,56.0,14.2,,1010.7,
2020-09-29,23.9,22.7,25.6,2.0,,160.0,15.2,,1015.9,
2020-09-30,25.3,22.1,28.6,0.0,,125.0,10.4,,1013.5,
2020-10-01,26.3,23.0,30.6,0.0,,140.0,10.8,,1010.0,
2020-10-02,28.1,23.4,33.6,0.0,,75.0,9.3,,1007.8,
2020-10-03,26.9,23.6,29.6,0.0,,193.0,16.2,,1012.1,
2020-10-04,23.0,21.6,24.6,1.0,,132.0,18.1,,1017.6,
2020-10-05,24.0,21.2,26.6,1.0,,106.0,11.9,,1014.1,
2020-10-06,25.6,22.8,29.6,0.0,,152.0,14.1,,1010.6,
2020-10-07,24.4,23.3,26.6,0.0,,182.0,13.7,,1012.5,
2020-10-08,24.8,23.2,26.6,,,230.0,11.0,,1012.3,
2020-10-09,24.0,22.7,25.6,0.0,,193.0,11.7,,1010.3,
2020-10-10,23.2,21.6,25.6,7.9,,223.0,15.5,,1011.8,
2020-10-11,21.7,19.6,23.6,0.0,,104.0,12.4,,1018.3,
2020-10-12,22.4,19.0,25.6,0.0,,98.0,12.2,,1017.1,
2020-10-13,24.2,20.2,27.6,0.0,,100.0,9.8,,1012.4,
2020-10-14,25.5,22.2,27.6,0.0,,178.0,15.3,,1010.8,
2020-10-15,23.7,22.6,25.6,0.0,,201.0,16.7,,1015.8,
2020-10-16,22.0,19.6,24.6,0.0,,225.0,10.1,,1019.0,
2020-10-17,21.7,19.5,24.6,8.9,,87.0,10.6,,1019.4,
2020-10-18,22.6,19.5,25.6,0.0,,96.0,14.9,,1016.1,
2020-10-19,23.6,20.0,27.6,0.0,,104.0,10.7,,1015.2,
2020-10-20,24.2,21.0,27.6,,,126.0,10.8,,1014.1,
2020-10-21,23.5,21.5,26.6,0.0,,131.0,14.9,,1016.4,
2020-10-22,22.8,21.4,25.6,0.0,,131.0,16.4,,1018.8,
2020-10-23,23.1,20.7,26.6,0.0,,130.0,13.4,,1016.9,
2020-10-24,23.0,20.7,25.6,0.0,,121.0,10.7,,1012.9,
2020-10-25,22.9,20.6,25.6,4.1,,144.0,14.7,,1009.9,
2020-10-26,22.6,21.4,24.6,7.9,,137.0,12.7,,1009.8,
2020-10-27,23.0,21.2,24.6,0.0,,113.0,13.9,,1004.8,
2020-10-28,24.8,22.5,26.6,0.0,,88.0,14.3,,1004.3,
2020-10-29,24.8,22.9,26.6,0.0,,155.0,16.3,,1009.2,
2020-10-30,22.2,19.6,24.6,,,198.0,19.4,,1013.9,
2020-10-31,20.2,18.6,22.6,29.0,,194.0,9.4,,1015.8,
2020-11-01,20.1,18.6,21.6,16.0,,220.0,11.4,,1014.8,
2020-11-02,19.9,17.5,22.6,1.0,,194.0,12.3,,1015.4,
2020-11-03,20.1,17.4,22.6,0.0,,79.0,11.0,,1014.6,
2020-11-04,21.3,18.7,24.6,4.1,,145.0,12.4,,1014.4,
2020-11-05,20.5,18.6,24.6,0.0,,178.0,13.7,,1014.1,
2020-11-06,21.0,18.9,22.6,1.0,,218.0,10.8,,1015.5,
2020-11-07,21.8,19.7,24.6,0.0,,119.0,10.8,,1018.1,
2020-11-08,22.3,20.4,24.6,0.0,,133.0,9.5,,1016.8,
2020-11-09,23.4,21.6,25.6,7.9,,144.0,12.4,,1014.8,
2020-11-10,23.4,22.6,24.6,1.0,,145.0,7.4,,1013.3,
2020-11-11,23.5,22.6,25.6,0.0,,181.0,11.3,,1011.8,
2020-11-12,24.0,22.2,25.6,1.0,,162.0,11.1,,1010.4,
2020-11-13,24.3,22.4,27.6,2.0,,156.0,9.9,,1010.0,
2020-11-14,24.6,23.0,26.6,1.0,,176.0,12.3,,1010.8,
2020-11-15,24.9,22.6,27.6,0.0,,206.0,14.2,,1010.1,
2020-11-16,25.1,23.1,28.6,0.0,,19.0,13.0,,1007.2,
2020-11-17,25.4,22.6,30.6,4.1,,227.0,16.8,,1006.8,
2020-11-18,22.3,21.6,23.6,5.1,,169.0,13.0,,1010.2,
2020-11-19,22.6,20.6,24.6,0.0,,152.0,14.3,,1007.8,
2020-11-20,20.8,19.6,22.6,14.0,,195.0,10.1,,1012.8,
2020-11-21,22.2,19.6,24.6,5.1,,130.0,10.7,,1014.8,
2020-11-22,22.6,20.0,24.6,0.0,,114.0,11.7,,1016.7,
2020-11-23,23.2,20.6,25.6,14.0,,128.0,11.6,,1019.0,
2020-11-24,24.2,21.3,26.6,0.0,,124.0,14.5,,1019.5,
2020-11-25,25.0,22.2,28.6,1.0,,100.0,11.5,,1017.2,
2020-11-26,26.2,22.6,29.6,0.0,,111.0,11.2,,1013.5,
2020-11-27,26.2,22.6,29.6,0.0,,122.0,12.4,,1014.4,
2020-11-28,25.8,23.4,28.6,0.0,,117.0,12.9,,1016.7,
2020-11-29,26.2,23.0,29.6,0.0,,114.0,9.8,,1014.5,
2020-11-30,26.8,23.3,30.6,0.0,,109.0,12.4,,1011.1,
2020-12-01,25.2,23.4,29.6,0.0,,214.0,15.5,,1011.3,
2020-12-02,24.3,21.6,25.6,6.1,,171.0,13.4,,1011.7,
2020-12-03,26.7,23.6,30.6,0.0,,14.0,10.9,,1008.2,
2020-12-04,27.6,24.6,31.6,,,175.0,15.1,,1011.1,
2020-12-05,25.0,23.6,26.8,,,164.0,16.4,,1014.9,
2020-12-06,23.1,22.6,23.6,4.1,,146.0,13.0,,1014.1,
2020-12-07,23.3,22.1,24.8,11.9,,150.0,8.7,,1011.6,
2020-12-08,24.3,22.5,27.6,41.9,,176.0,14.5,,1010.3,
2020-12-09,24.2,22.6,25.6,0.0,,204.0,12.9,,1012.0,
2020-12-10,23.3,22.6,24.6,8.9,,133.0,8.5,,1012.9,
2020-12-11,23.8,21.9,26.6,0.0,,68.0,12.8,,1013.1,
2020-12-12,25.2,23.0,27.6,2.0,,32.0,9.3,,1012.4,
2020-12-13,25.6,23.6,27.6,0.0,,303.0,7.5,,1012.5,
2020-12-14,27.0,24.6,29.6,2.0,,119.0,12.7,,1009.0,
2020-12-15,26.8,23.6,29.6,0.0,,230.0,14.4,,1009.4,
2020-12-16,26.1,23.6,28.6,0.0,,81.0,13.1,,1011.2,
2020-12-17,25.4,23.6,26.7,0.0,,172.0,10.9,,1011.5,
2020-12-18,26.6,24.3,30.6,0.0,,140.0,13.3,,1009.1,
2020-12-19,25.8,23.6,27.6,0.0,,187.0,13.1,,1007.8,
2020-12-20,27.8,24.4,30.3,0.0,,115.0,11.9,,1007.6,
2020-12-21,27.9,25.5,31.6,0.0,,159.0,13.6,,1008.9,
2020-12-22,25.3,23.3,27.6,0.0,,179.0,16.0,,1011.4,
2020-12-23,23.1,21.6,24.7,24.9,,239.0,10.4,,1013.4,
